trunkId, day1, day2, day3, day4, day5,
324,0,0,184,0,0,
1898,0,0,205,0,0,
766,0,0,145,0,112,
726,0,0,346,0,0,
2245,0,0,316,86,0,
1892,0,0,465,86,0,
280,0,0,98,120,66,
1560,0,0,80,0,0,
172,0,0,159,0,106,
2453,0,0,69,0,0,
1770,0,0,94,8446,240,
1483,0,0,316,0,0,
484,0,0,89,0,0,
2168,0,0,82,0,0,
906,0,0,2643,235,532,
448,0,0,161,0,0,
1889,0,0,132,0,0,
972,0,0,196,814,0,
1920,0,0,142,0,0,
2888,0,0,2752,1204,1402,
1398,0,0,104,1234,0,
1107,0,0,72398,0,0,
1488,0,0,60,73,0,
1336,0,0,70,0,0,
1358,0,0,464,0,0,
5,0,0,1863,0,0,
1027,0,0,182,0,76,
697,0,0,83,0,0,
1084,0,0,102,304,0,
4842,0,0,447,0,0,
696,0,0,3128,898,2835,
1831,0,0,114,289,83,
494,0,0,290,0,257,
754,0,0,416,0,239,
130,0,0,1273,0,0,
1252,0,0,84,119,0,
620,0,0,81,0,0,
1023,0,0,3165,0,0,
360,0,0,102,191,364,
2330,0,0,257,0,275,
1852,0,0,265,0,0,
1883,0,0,179,0,0,
646,0,0,68,0,0,
2646,0,0,2018,1337,109,
1801,0,0,75,0,119,
2823,0,0,397,0,0,
1411,0,0,250,63,0,
2830,0,0,81,99,88,
2381,0,0,68,0,0,
181,0,0,100,0,0,
2756,0,0,136,0,0,
2342,0,0,120,575,0,
402,0,0,93,67,151,
1935,0,0,123,0,0,
504,0,0,1065,315,422,
2128,0,0,436,0,1553,
2162,0,0,88,0,0,
2898,0,0,180,0,67,
2204,0,0,328,89,104,
2536,0,0,192,0,0,
2357,0,0,2099,1915,0,
1143,0,0,2827,5573,5281,
1417,0,0,120,0,0,
761,0,0,70,0,603,
2007,0,0,69,0,0,
648,0,0,70,0,62,
1798,0,0,201,0,0,
814,0,0,134,0,0,
636,0,0,67,182,148,
1991,0,0,3019,4286,0,
2176,0,0,529,727,0,
142,0,0,75,0,0,
551,0,0,195,496,0,
1306,0,0,431,0,0,
1352,0,0,123,97,515,
2252,0,0,78,0,1054,
1817,0,0,0,230,521,
2967,0,0,0,73,0,
481,0,0,0,105,0,
2934,0,0,0,90,0,
2810,0,0,0,60,0,
1188,0,0,0,4736,7431,
2517,0,0,0,137,345,
2583,0,0,0,580,0,
2674,0,0,0,66,0,
185,0,0,0,111,0,
1125,0,0,0,12525,19326,
2629,0,0,0,72,0,
1990,0,0,0,182,0,
1087,0,0,0,196,0,
2638,0,0,0,164,0,
1001,0,0,0,838,0,
2363,0,0,0,421,314,
824,0,0,0,23042,0,
2114,0,0,0,3712,0,
2587,0,0,0,119,143,
310,0,0,0,7243,0,
2032,0,0,0,4930,6588,
2579,0,0,0,510,510,
2825,0,0,0,1391,0,
179,0,0,0,63,80,
736,0,0,0,65,0,
666,0,0,0,61,68,
2181,0,0,0,1759,0,
2696,0,0,0,2178,0,
2803,0,0,0,60,0,
1344,0,0,0,167,551,
1046,0,0,0,3254,0,
2437,0,0,0,352,966,
2622,0,0,0,1204,605,
2253,0,0,0,844,70,
2324,0,0,0,119,0,
2101,0,0,0,993,966,
2551,0,0,0,178,0,
1276,0,0,0,241,134,
2903,0,0,0,196,271,
344,0,0,0,251,251,
26,0,0,0,132,0,
235,0,0,0,348,239,
2408,0,0,0,456,9137,
898,0,0,0,84,0,
1687,0,0,0,79,0,
2508,0,0,0,76,0,
2096,0,0,0,62,0,
1434,0,0,0,1804,4396,
1843,0,0,0,240,0,
887,0,0,0,267,0,
1528,0,0,0,89,0,
2927,0,0,0,624,0,
4543,0,0,0,357,382,
4683,0,0,0,230,0,
2244,0,0,0,169,0,
2353,0,0,0,251,0,
339,0,0,0,194,0,
2239,0,0,0,89,0,
1043,0,0,0,240,0,
1694,0,0,0,1539,0,
1355,0,0,0,1109,3027,
2310,0,0,0,96,72,
467,0,0,0,600,776,
4781,0,0,0,656,237,
332,0,0,0,110,0,
1072,0,0,0,551,383,
2161,0,0,0,11105,0,
1693,0,0,0,653,0,
32,0,0,0,161,0,
925,0,0,0,117,211,
2155,0,0,0,131,98,
1390,0,0,0,167,0,
2468,0,0,0,94,0,
1009,0,0,0,108,0,
31,0,0,0,132,123,
730,0,0,0,104,106,
1890,0,0,0,273,0,
1545,0,0,0,60,0,
109,0,0,0,585,0,
1872,0,0,0,102,0,
2071,0,0,0,282,0,
2558,0,0,0,361,0,
2936,0,0,0,136,0,
1053,0,0,0,90,0,
869,0,0,0,179,0,
4383,0,0,0,92,0,
1921,0,0,0,157,0,
2213,0,0,0,100,0,
2280,0,0,0,73,0,
1168,0,0,0,187,0,
3701,0,0,0,2854,0,
2919,0,0,0,739,227,
685,0,0,0,94,0,
2524,0,0,0,120,117,
786,0,0,0,110,82,
2563,0,0,0,130,0,
137,0,0,0,162,95,
2140,0,0,0,325,0,
1927,0,0,0,80,0,
94,0,0,0,917,0,
2505,0,0,0,95,0,
330,0,0,0,141,0,
1498,0,0,0,142,90,
2392,0,0,0,66,0,
348,0,0,0,61,0,
2167,0,0,0,8648,3910,
1959,0,0,0,114,0,
2497,0,0,0,217,0,
812,0,0,0,70,82,
2530,0,0,0,158,199,
491,0,0,0,3074,3041,
1679,0,0,0,131,114,
783,0,0,0,229,0,
1790,0,0,0,99,120,
61,0,0,0,66,0,
1908,0,0,0,186,0,
2933,0,0,0,314,0,
1209,0,0,0,173,171,
2632,0,0,0,114,1055,
1789,0,0,0,88,119,
153,0,0,0,139,0,
727,0,0,0,114,0,
2094,0,0,0,124,501,
3279,0,0,0,148,0,
655,0,0,0,157,0,
852,0,0,0,66,77,
911,0,0,0,80,0,
2841,0,0,0,71,0,
755,0,0,0,0,96,
1308,0,0,0,0,2359,
25,0,0,0,0,127,
1387,0,0,0,0,767,
2472,0,0,0,0,172,
361,0,0,0,0,346,
2900,0,0,0,0,1722,
2379,0,0,0,0,1065,
677,0,0,0,0,168,
607,0,0,0,0,207,
2715,0,0,0,0,218,
803,0,0,0,0,1460,
1481,0,0,0,0,123,
1274,0,0,0,0,342,
1811,0,0,0,0,127,
2225,0,0,0,0,83,
598,0,0,0,0,327,
2279,0,0,0,0,291,
432,0,0,0,0,199,
226,0,0,0,0,99,
212,0,0,0,0,262,
1260,0,0,0,0,302,
2299,0,0,0,0,335,
868,0,0,0,0,482,
2932,0,0,0,0,129,
2565,0,0,0,0,78,
282,0,0,0,0,171,
1967,0,0,0,0,178,
499,0,0,0,0,176,
1512,0,0,0,0,160,
2620,0,0,0,0,291,
1885,0,0,0,0,142879,
1954,0,0,0,0,82,
806,0,0,0,0,1218,
1028,0,0,0,0,3625,
2211,0,0,0,0,514,
1282,0,0,0,0,134,
606,0,0,0,0,152,
2937,0,0,0,0,63,
1681,0,0,0,0,267,
1493,0,0,0,0,108,
2367,0,0,0,0,84,
1663,0,0,0,0,714,
1809,0,0,0,0,119,
679,0,0,0,0,175,
2916,0,0,0,0,107,
1151,0,0,0,0,61,
4851,0,0,0,0,217,
678,0,0,0,0,75,
2786,0,0,0,0,97,
33,0,0,0,0,273,
2154,0,0,0,0,70,
288,0,0,0,0,78,
624,0,0,0,0,342,
225,0,0,0,0,1490,
2867,0,0,0,0,736,
2285,0,0,0,0,1359,
2624,0,0,0,0,229,
2785,0,0,0,0,533,
716,0,0,0,0,178,
1619,0,0,0,0,211,
1245,0,0,0,0,1793,
73,0,0,0,0,477,
1334,0,0,0,0,410,
2553,0,0,0,0,12011,
430,0,0,0,0,92,
2218,0,0,0,0,61,
2242,0,0,0,0,74,
2233,0,0,0,0,93,
